job_date,job_title,job_location
5/22/2011,secretary,Al-Riyadh - Al-Riyadh Province
5/22/2011,Architectural Painter,Al-Taif - Makkah Province
5/22/2011,Decoration Engineer,Al-Taif - Makkah Province
5/22/2011,Salesman,Al-Taif - Makkah Province
5/22/2011,Web Developer,Al-Riyadh - Al-Riyadh Province
5/19/2011,Sales Representative,Al-Madinah - Madinah Province
5/19/2011,Feeder feeders,Al-Riyadh - Al-Riyadh Province
5/18/2011,Marketing Specialist,All Provinces
5/18/2011,secretary,Al-Riyadh - Al-Riyadh Province
5/17/2011,security guard,Al-Riyadh - Al-Riyadh Province
5/14/2011,Customer Service & Real Estate Marketer,Al-Riyadh - Al-Riyadh Province
5/11/2011,Attorney,Jeddah - Makkah Province
5/8/2011,Assistant resource delegate,Al-Taif - Makkah Province
5/8/2011,secretary,Al-Taif - Makkah Province
5/7/2011,Technician or seller of optics (glasses),Makkah - Makkah Province
5/7/2011,Designer and Director,Al-Riyadh - Al-Riyadh Province
5/6/2011,Executive Director,Al-Bekeriah - Al-Qasem Province
5/5/2011,network technician,Al-Riyadh - Al-Riyadh Province
5/3/2011,Project Manager,Jeddah - Makkah Province
5/1/2011,Restaurant worker,Al-Khobar - Eastern Province
5/1/2011,waiter,Al-Khobar - Eastern Province
4/30/2011,Driver Heavy Equipment,Al-Riyadh - Al-Riyadh Province
4/30/2011,Heavy equipment mechanic,Al-Riyadh - Al-Riyadh Province
4/30/2011,Child facilities unite,Al-Riyadh - Al-Riyadh Province
4/30/2011,Director of Product Development,Tabouk - Tabouk Province
4/27/2011,(Casher),Al-Khobar - Eastern Province
4/25/2011,Computer Sales Representative,Al-Qasem Province
4/23/2011,Sales Representative,Al-Riyadh - Al-Riyadh Province
4/18/2011,Sales Representative,Jeddah - Makkah Province
4/13/2011,Head of Personnel Section,Al-Madinah - Madinah Province
4/11/2011,Project Engineer,Al-Riyadh - Al-Riyadh Province
4/11/2011,secretary,Al-Riyadh - Al-Riyadh Province
4/10/2011,Sales Representative,Al-Riyadh - Al-Riyadh Province
4/10/2011,Customer Service & Sales Officer,Al-Riyadh - Al-Riyadh Province
4/10/2011,Sales Representative,Al-Riyadh Province
4/8/2011,Computer hardware vendor,Al-Riyadh - Al-Riyadh Province
4/7/2011,Perfume seller,Al-Riyadh - Al-Riyadh Province
4/7/2011,Food Safety Systems Consultant,Jeddah - Makkah Province
4/5/2011,Warehouse Administrator,Al-Madinah - Madinah Province
4/4/2011,Executive Secretary,Al-Madinah - Madinah Province
4/4/2011,Financial Accountant,Al-Madinah - Madinah Province
4/4/2011,Human Resource Specialist,Al-Madinah - Madinah Province
4/3/2011,Computer trainer,Al-Riyadh - Al-Riyadh Province
4/2/2011,Managing Director,Makkah - Makkah Province
4/2/2011,receptionist,Makkah - Makkah Province
3/31/2011,secretary,Al-Madinah - Madinah Province
3/31/2011,technical supervisor,Al-Riyadh - Al-Riyadh Province
3/31/2011,secretary,Al-Khobar - Eastern Province
3/29/2011,Computer Maintenance Technician,Al-Riyadh - Al-Riyadh Province
3/29/2011,technical supervisor,Al-Riyadh - Al-Riyadh Province
3/29/2011,News editor,Al-Riyadh - Al-Riyadh Province
3/26/2011,security guard,Al-Riyadh - Al-Riyadh Province
3/23/2011,General Manager for Maintenance and Operation,Jeddah - Makkah Province
3/23/2011,Sales Representative,Al-Riyadh - Al-Riyadh Province
3/21/2011,Employee (Cool Center),Jeddah - Makkah Province
3/21/2011,Sales Representative,Makkah Province
3/20/2011,Communications technician,Jeddah - Makkah Province
3/16/2011,Sports Club Manager,Al-Dammam - Eastern Province
3/12/2011,Customer service employee,Jeddah - Makkah Province
3/12/2011,Designed Photoshop,Al-Riyadh Province
3/7/2011,Director of Decor Gallery,Jeddah - Makkah Province
3/3/2011,Full-time Artistic Director,Al-Riyadh - Al-Riyadh Province
3/2/2011,Medical equipment salesperson,Al-Riyadh - Al-Riyadh Province
3/1/2011,Sales representative,Jeddah - Makkah Province
2/27/2011,A bank sales representative,Al-Riyadh - Al-Riyadh Province
2/27/2011,Employee (Cool Center),Al-Riyadh - Al-Riyadh Province
2/26/2011,AutoCAD 3D Designer,Al-Riyadh - Al-Riyadh Province
2/26/2011,Seller gallery,Buaidah - Al-Qasem Province
2/24/2011,Advertising Agent,Al-Riyadh - Al-Riyadh Province
2/24/2011,graphic designer,Al-Riyadh Province
2/23/2011,project manager,Al-Madinah - Madinah Province
2/21/2011,Representative of bank sales,Jeddah - Makkah Province
2/21/2011,A bank sales representative,Al-Riyadh - Al-Riyadh Province
2/21/2011,Call Center Agent,Jeddah - Makkah Province
2/21/2011,Driver,Jeddah - Makkah Province
2/21/2011,Elevators Sales Manager,Al-Riyadh - Al-Riyadh Province
2/20/2011,Sales representatives are required for a publicity and advertising company in Jeddah.,Jeddah - Makkah Province
2/20/2011,Accountant,Al-Riyadh - Al-Riyadh Province
2/20/2011,Coffee Maker (Barista),Al-Riyadh - Al-Riyadh Province
2/20/2011,Maintenance and Operation Supervisor,Jeddah - Makkah Province
2/18/2011,Accountant,Al-Riyadh - Al-Riyadh Province
2/17/2011,civil engineer,Al-Riyadh - Al-Riyadh Province
2/15/2011,"Head, Training",Jeddah - Makkah Province
2/15/2011,Collector,Jeddah - Makkah Province
2/15/2011,Human Resources payroll,Jeddah - Makkah Province
2/14/2011,Sales Manager Concrete Ready,Al-Riyadh - Al-Riyadh Province
2/14/2011,Salesperson for the retail sector,Al-Khobar - Eastern Province
2/14/2011,Admin shop,Al-Riyadh - Al-Riyadh Province
2/12/2011,civil engineer,Al-Madinah - Madinah Province
2/9/2011,Executive Sales Representative,Eastern Province
2/9/2011,Market Researches Mngr.,Jeddah - Makkah Province
2/9/2011,Decoration Officer,Al-Riyadh - Al-Riyadh Province
2/7/2011,Computer Trainer,Al-Riyadh - Al-Riyadh Province
2/7/2011,Trainee on the job,Al-Riyadh Province
2/7/2011,Seller and Cashier,Onaizah - Al-Qasem Province
2/7/2011,Sales Representative,Al-Riyadh - Al-Riyadh Province
2/4/2011,Salesman,Al-Riyadh - Al-Riyadh Province
2/2/2011,Installation and maintenance of elevators,Jeddah - Makkah Province
2/2/2011,Health & Safety Officer,Jeddah - Makkah Province
2/1/2011,Electronics Technician,Al-Madinah - Madinah Province
2/1/2011,Sales representatives are required,Jeddah - Makkah Province
1/31/2011,Accountant,Al-Riyadh - Al-Riyadh Province
1/26/2011,Marine officer,Ras Tanorah - Eastern Province
1/24/2011,My office and field,Al-Riyadh - Al-Riyadh Province
1/24/2011,civil engineer,Al-Riyadh - Al-Riyadh Province
1/23/2011,Architectural plan,Al-Riyadh - Al-Riyadh Province
1/19/2011,Expeditor,Al-Riyadh - Al-Riyadh Province
1/19/2011,Engineer (Civil Controller),Al-Riyadh - Al-Riyadh Province
1/19/2011,Technical Support,Jeddah - Makkah Province
1/19/2011,Coordinator shelving,Al-Riyadh - Al-Riyadh Province
1/17/2011,manager assistant,Abha - Asir Province
1/17/2011,Customer service employee,Abha - Asir Province
1/12/2011,Management Accountant,Al-Qatef - Eastern Province
1/12/2011,English Language Trainer,Al-Riyadh - Al-Riyadh Province
1/12/2011,Medical Shoes Specialist,Jeddah - Makkah Province
1/9/2011,Insulation Technician,Buaidah - Al-Qasem Province
1/9/2011,Installation technician (glass),Buaidah - Al-Qasem Province
1/1/2011,administrative employee,Al-Riyadh - Al-Riyadh Province
1/1/2011,Accountant,Al-Riyadh - Al-Riyadh Province
12/29/2010,Sales Executive,Al-Riyadh - Al-Riyadh Province
12/29/2010,Sales Engineer,Al-Riyadh - Al-Riyadh Province
12/27/2010,Receptionist,Al-Riyadh - Al-Riyadh Province
12/27/2010,Assistant Security and Safety Officer,Al-Riyadh - Al-Riyadh Province
12/27/2010,Laboratory and Quality Manager,Al-Riyadh - Al-Riyadh Province
12/27/2010,Sales Representative,Al-Riyadh - Al-Riyadh Province
12/20/2010,Receptionist,Buaidah - Al-Qasem Province
12/20/2010,Sales Representative - Sales,Jeddah - Makkah Province
12/20/2010,Sales Engineer,Jeddah - Makkah Province
12/15/2010,Communications technician,Jeddah - Makkah Province
12/12/2010,Administrative manager,Al-Riyadh - Al-Riyadh Province
12/11/2010,Website designer and graphics,Al-Kharj - Al-Riyadh Province
12/11/2010,Responsible Marketing Exhibitions,Al-Riyadh - Al-Riyadh Province
12/11/2010,Sales Representative,Al-Qasem Province
12/11/2010,Healthy observer,Hail - Hail Province
12/9/2010,Gold Sales Supervisor,Al-Riyadh - Al-Riyadh Province
12/9/2010,Salesperson went,Al-Riyadh - Al-Riyadh Province
12/5/2010,security guard,Al-Madinah - Madinah Province
12/5/2010,Accountant,Al-Madinah - Madinah Province
12/5/2010,Aluminum teacher,Jeddah - Makkah Province
12/5/2010,Glass teacher,Jeddah - Makkah Province
12/2/2010,Sales representative,Yanbu - Madinah Province
12/1/2010,Staff Central,MYAS - Madinah Province
11/30/2010,security guard,Al-Dammam - Eastern Province
11/28/2010,Graphic designer,Makkah - Makkah Province
11/24/2010,Sales Representative,Al-Riyadh - Al-Riyadh Province
11/24/2010,Factory Supervisor,Al-Riyadh - Al-Riyadh Province
11/22/2010,Crystal Report Designer,Al-Riyadh Province
11/22/2010,Receptionist,Al-Riyadh - Al-Riyadh Province
11/21/2010,Admin / security man,Al-Dammam - Eastern Province
11/21/2010,Coach ICDL,Al-Riyadh - Al-Riyadh Province
11/20/2010,Marketer Training Programs,Al-Riyadh - Al-Riyadh Province
11/14/2010,Computer maintenance technician,Al-Madinah - Madinah Province
11/13/2010,Driver,Yanbu - Madinah Province
11/10/2010,IT Help Desk Analyst,Al-Khobar - Eastern Province
11/9/2010,Accountant Graduates,Al-Riyadh - Al-Riyadh Province
11/9/2010,Furniture Sales Specialist,Al-Khobar - Eastern Province
11/8/2010,Executive Director,Al-Riyadh - Al-Riyadh Province
11/8/2010,Executive Assistant,Al-Dammam - Eastern Province
11/8/2010,Audio/Visual Sales Rep,Al-Dammam - Eastern Province
11/7/2010,Operations Officer,Jeddah - Makkah Province
11/7/2010,Receptionist,Jeddah - Makkah Province
11/7/2010,Computer maintenance technician,Taima - Tabouk Province
11/7/2010,Housing Officer,Al-Madinah - Madinah Province
11/7/2010,security guard,Al-Madinah - Madinah Province
11/2/2010,Decoration Technician,Al-Taif - Makkah Province
10/31/2010,Institute Manager,Buaidah - Al-Qasem Province
10/31/2010,Art Director - Designer or graphic designer,Jeddah - Makkah Province
10/29/2010,Painter / Civil Engineer,Makkah - Makkah Province
10/29/2010,Designer Architect,Makkah - Makkah Province
10/29/2010,Structural Engineer (Designer),Makkah - Makkah Province
10/28/2010,Special education teacher,Al-Riyadh - Al-Riyadh Province
10/28/2010,Speech and speech specialist,Al-Riyadh - Al-Riyadh Province
10/28/2010,Psychologist,Al-Riyadh - Al-Riyadh Province
10/27/2010,Casher,Al-Khobar - Eastern Province
10/25/2010,Record of sandwiches,Al-Khobar - Eastern Province
10/23/2010,Receptionist,Al-Riyadh - Al-Riyadh Province
10/19/2010,SAP Help Desk Analyst,Al-Khobar - Eastern Province
10/15/2010,Sales Representative,Jeddah - Makkah Province
10/13/2010,Sales Representative,Jeddah - Makkah Province
10/11/2010,Collector,Al-Riyadh - Al-Riyadh Province
10/11/2010,Collection Supervisor,Al-Riyadh - Al-Riyadh Province
10/7/2010,General Manager Factory,Al-Riyadh - Al-Riyadh Province
10/6/2010,production engineer,Al-Riyadh - Al-Riyadh Province
10/5/2010,Truck driver,Jeddah - Makkah Province
10/2/2010,Seller at Shoe Show,Jeddah - Makkah Province
10/1/2010,Expeditor,Al-Riyadh - Al-Riyadh Province
9/27/2010,General Manager of Marketing,MYAS - Madinah Province
9/27/2010,Financial Accountant,MYAS - Madinah Province
9/27/2010,General Manager Factory,MYAS - Madinah Province
9/26/2010,Operations Supervisor,Makkah - Makkah Province
9/26/2010,Accountant,Makkah - Makkah Province
9/26/2010,Customer service employee,Makkah - Makkah Province
9/26/2010,Accountant,Al-Riyadh - Al-Riyadh Province
9/23/2010,Coffee and tea maker,Abha - Asir Province
9/23/2010,Sales Representative,Al-Riyadh - Al-Riyadh Province
9/22/2010,Pharmaceutical or pharmaceuticals,Al-Taif - Makkah Province
9/22/2010,Architect or Civil Engineer,Al-Riyadh - Al-Riyadh Province
9/21/2010,Graphic Design,Al-Riyadh - Al-Riyadh Province
9/18/2010,Sales Officer,Jeddah - Makkah Province
9/18/2010,Mobile Phone Maintenance Technician,Jeddah - Makkah Province
9/18/2010,A reporter and a reporter,Al-Riyadh - Al-Riyadh Province
9/13/2010,Cost Accountant,Al-Riyadh - Al-Riyadh Province
9/13/2010,Projects Coordinator,Al-Riyadh - Al-Riyadh Province
9/13/2010,civil engineer,Eastern Province
9/8/2010,Accountant,Onaizah - Al-Qasem Province
9/8/2010,Salesman,Onaizah - Al-Qasem Province
9/8/2010,Receptionist at a major financial company,Jeddah - Makkah Province
9/7/2010,Computer trainer,Al-Dammam - Eastern Province
9/4/2010,Moderator Gallery,Al-Riyadh - Al-Riyadh Province
9/2/2010,Lawyer / lawyer,Al-Riyadh - Al-Riyadh Province
9/2/2010,Expeditor,Al-Riyadh - Al-Riyadh Province
9/1/2010,Sales Representative,Al-Riyadh - Al-Riyadh Province
9/1/2010,Graphic designer,Al-Riyadh - Al-Riyadh Province
9/1/2010,Programmer sites,Al-Riyadh - Al-Riyadh Province
8/31/2010,Graphic and administrative design,Al-Riyadh - Al-Riyadh Province
8/30/2010,Coffee and tea maker,Al-Hafuf - Eastern Province
8/26/2010,Cashier Internet Cafe,Al-Hunakyah - Madinah Province
8/25/2010,Mobile Apps Developer,Al-Riyadh - Al-Riyadh Province
8/23/2010,Field Sales Representative,Jeddah - Makkah Province
8/21/2010,Operations Manager,Al-Madinah - Madinah Province
8/21/2010,Baby Books Marketer,Al-Riyadh - Al-Riyadh Province
8/19/2010,Guard / security guard,Al-Riyadh - Al-Riyadh Province
8/18/2010,Executive Secretary,Al-Riyadh - Al-Riyadh Province
8/17/2010,Civil Engineer (Site Manager),Al-Riyadh - Al-Riyadh Province
8/17/2010,Mechanical Engineer Supervisor,Al-Riyadh - Al-Riyadh Province
8/17/2010,Mechanical Engineer (Air Conditioning),Al-Riyadh - Al-Riyadh Province
8/17/2010,Mechanical Engineer (Health),Al-Riyadh - Al-Riyadh Province
8/17/2010,Electrical Engineer Supervisor,Al-Riyadh - Al-Riyadh Province
8/17/2010,Electrical Engineer (Designer),Al-Riyadh - Al-Riyadh Province
8/17/2010,Architect Architect,Al-Riyadh - Al-Riyadh Province
8/16/2010,Architect,Al-Riyadh - Al-Riyadh Province
8/16/2010,Executive Secretary,Al-Riyadh - Al-Riyadh Province
8/15/2010,Sales Representative,Al-Ahsaa - Eastern Province
8/15/2010,Expeditor,Al-Riyadh - Al-Riyadh Province
8/15/2010,Electricity technician,Al-Jubail - Eastern Province
8/15/2010,Mechanical technician,Al-Jubail - Eastern Province
8/15/2010,Expeditor,Abha - Asir Province
8/14/2010,branch manager,Jeddah - Makkah Province
8/10/2010,Cashier,Al-Riyadh - Al-Riyadh Province
8/9/2010,Engineer and Project Manager,Ras Tanorah - Eastern Province
8/8/2010,Web site programmer,Al-Riyadh - Al-Riyadh Province
8/5/2010,programmer,Al-Riyadh - Al-Riyadh Province
8/3/2010,Media Officer,Al-Riyadh - Al-Riyadh Province
8/2/2010,Graphic designer,Al-Riyadh - Al-Riyadh Province
8/1/2010,Data entry,Al-Riyadh - Al-Riyadh Province
7/30/2010,Administrative Coordinator,Al-Riyadh - Al-Riyadh Province
7/30/2010,Architectural Painter - AutoCAD,Al-Riyadh - Al-Riyadh Province
7/29/2010,Remote Trainer,Al-Riyadh - Al-Riyadh Province
7/27/2010,Junior SAP Consultant,Al-Khobar - Eastern Province
7/25/2010,Desktop Engineer,Al-Riyadh - Al-Riyadh Province
7/25/2010,ERP Consultant,Al-Riyadh - Al-Riyadh Province
7/25/2010,SharePoint Developer,Al-Riyadh - Al-Riyadh Province
7/21/2010,Field marketing delegate,Al-Riyadh - Al-Riyadh Province
7/17/2010,Grad - Metal program,Al-Khobar - Eastern Province
7/15/2010,Architect,Al-Riyadh - Al-Riyadh Province
7/14/2010,SharePoint Developer,Al-Riyadh - Al-Riyadh Province
7/13/2010,Autocad painter,Al-Riyadh - Al-Riyadh Province
7/12/2010,secretary,Al-Riyadh - Al-Riyadh Province
7/11/2010,Marble Grinding Supervisor,Al-Riyadh - Al-Riyadh Province
7/7/2010,Java Developer,Al-Riyadh - Al-Riyadh Province
7/5/2010,Web Application Programmer,Al-Riyadh - Al-Riyadh Province
7/5/2010,Operation Manager,Al-Dammam - Eastern Province
7/3/2010,Data entry,Al-Riyadh - Al-Riyadh Province
6/28/2010,Accountant,Jeddah - Makkah Province
6/23/2010,Factor production,Al-Dammam - Eastern Province
6/22/2010,Marketing delegate,Jeddah - Makkah Province
6/20/2010,Sales Representative,Al-Khobar - Eastern Province
6/19/2010,Road Engineer,Al-Riyadh - Al-Riyadh Province
6/19/2010,Asphalt Mixer Technician,Al-Riyadh - Al-Riyadh Province
6/19/2010,Asphalt Monitor,Al-Madinah - Madinah Province
6/15/2010,Sales representative,Al-Riyadh - Al-Riyadh Province
6/13/2010,Marketing Specialist Training Courses,Al-Riyadh - Al-Riyadh Province
6/13/2010,Administrative Coordinator,Al-Riyadh - Al-Riyadh Province
6/6/2010,Administrative,Jeddah - Makkah Province
6/6/2010,Retailer,Al-Riyadh - Al-Riyadh Province
6/2/2010,Receptionist,Abha - Asir Province
6/1/2010,professional designer,Al-Taif - Makkah Province
5/31/2010,Management,Al-Hafuf - Eastern Province
5/29/2010,Driver Heavy Transport,Al-Hafuf - Eastern Province
5/26/2010,Field marketing delegate,Al-Riyadh - Al-Riyadh Province
5/24/2010,Photoshop Designer,Al-Riyadh - Al-Riyadh Province
5/20/2010,Professional Designer,Jeddah - Makkah Province
5/20/2010,Executive Secretary,Jeddah - Makkah Province
5/18/2010,Data recorder,Hail - Hail Province
5/17/2010,Customer service employee,Al-Riyadh - Al-Riyadh Province
5/17/2010,Purchases Coordinator,Jeddah - Makkah Province
5/17/2010,Marketing Representative,Jeddah - Makkah Province
5/17/2010,Expeditor,Al-Rass - Al-Qasem Province
5/16/2010,Auditor / Customer Services Officer,Al-Riyadh - Al-Riyadh Province
5/16/2010,Contact Center Admin,Al-Riyadh - Al-Riyadh Province
5/11/2010,Director of Heavy Equipment Workshop,Al-Riyadh - Al-Riyadh Province
5/11/2010,Heavy Equipment Marketer,Al-Riyadh - Al-Riyadh Province
5/10/2010,Collector,Al-Riyadh - Al-Riyadh Province
5/6/2010,Sales Manager,Al-Madinah - Madinah Province
5/6/2010,Timing Technician,Al-Madinah - Madinah Province
5/5/2010,accountant recently graduated,Al-Riyadh - Al-Riyadh Province
5/2/2010,Legal Agent,Al-Riyadh - Al-Riyadh Province
5/2/2010,Collection Supervisor,Al-Riyadh - Al-Riyadh Province
4/30/2010,Programmer sites,Al-Riyadh - Al-Riyadh Province
4/30/2010,Web designer,Al-Riyadh - Al-Riyadh Province
4/28/2010,Designer - Graphic Designer,Al-Riyadh - Al-Riyadh Province
4/28/2010,Media Adviser and Public Relations,Al-Riyadh - Al-Riyadh Province
4/28/2010,Specialist in Statistical Analysis,Al-Riyadh - Al-Riyadh Province
4/28/2010,Translated / Translated,Al-Riyadh - Al-Riyadh Province
4/28/2010,Sales Representative,Al-Riyadh - Al-Riyadh Province
4/28/2010,Representative of bank sales,Jeddah - Makkah Province
4/28/2010,Researcher or field researcher,Al-Riyadh Province
4/27/2010,Trainer / Trainer,Al-Riyadh - Al-Riyadh Province
4/26/2010,Employee / Receptionist,Al-Riyadh - Al-Riyadh Province
4/25/2010,Sales representative,Al-Riyadh - Al-Riyadh Province
4/25/2010,secretary,Al-Riyadh - Al-Riyadh Province
4/25/2010,External Sales Officer,Al-Riyadh - Al-Riyadh Province
4/25/2010,Professional marketers are required,Al-Riyadh - Al-Riyadh Province
4/25/2010,Marketer Services,Al-Riyadh - Al-Riyadh Province
4/23/2010,Mobile programmer,Jeddah - Makkah Province
4/22/2010,security guard,Jeddah - Makkah Province
4/18/2010,Supervisor training and career development,Al-Jubail - Eastern Province
4/18/2010,Marketing Coordinator,Al-Jubail - Eastern Province
