job_date,job_title,job_location,job_specialty
2018,Executive Secretary,Al-Diriyah,Secritarial and Clerical Assistant
2018,Administrative Services,Riyadh,Secritarial and Clerical Assistant
2018,Administrative assistance,Riyadh,Secritarial and Clerical Assistant
2018,Expeditor,Riyadh,Secritarial and Clerical Assistant
2018,libarian,Jeddah,Secritarial and Clerical Assistant
2018,libarian,Jeddah,Secritarial and Clerical Assistant
2018,manager assistant,Abha,Secritarial and Clerical Assistant
2018,Executive secretary,Riyadh,Secritarial and Clerical Assistant
2018,Administrative Affairs Officer,Jeddah,Secritarial and Clerical Assistant
2018,Executive Secretary,Khobar,Secritarial and Clerical Assistant
2018,secretary,Riyadh,Secritarial and Clerical Assistant
2018,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Makkah,Secritarial and Clerical Assistant
2018,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Riyadh,Secritarial and Clerical Assistant
2018,Executive secretary,Riyadh,Secritarial and Clerical Assistant
2018,Administrative Affairs Officer,Riyadh,Secritarial and Clerical Assistant
2018,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Riyadh,Secritarial and Clerical Assistant
2018,Executive secretary,Khobar,Secritarial and Clerical Assistant
2018,Input data,Jeddah,Secritarial and Clerical Assistant
2018,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2018,clerk,Riyadh,Secritarial and Clerical Assistant
2018,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2018,Administrative Coordinator,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Jeddah,Secritarial and Clerical Assistant
2018,secretary,Riyadh,Secritarial and Clerical Assistant
2018,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2018,administrative employee,Jeddah,Secritarial and Clerical Assistant
2018,Purchases Representative,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Riyadh,Secritarial and Clerical Assistant
2018,public relations officer,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Riyadh,Secritarial and Clerical Assistant
2018,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2018,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Jeddah,Secritarial and Clerical Assistant
2018,public relations officer,Riyadh,Secritarial and Clerical Assistant
2018,Responsible for external relations,Khobar,Secritarial and Clerical Assistant
2018,secretary,Riyadh,Secritarial and Clerical Assistant
2018,Accountant,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Jeddah,Secritarial and Clerical Assistant
2018,secretary,Riyadh,Secritarial and Clerical Assistant
2018,secretary,Riyadh,Secritarial and Clerical Assistant
2018,Executive Secretary,Makkah,Secritarial and Clerical Assistant
2018,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2018,administrative employee,Makkah,Secritarial and Clerical Assistant
2018,Administrative Officer,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Makkah,Secritarial and Clerical Assistant
2017,public relations officer,Riyadh,Secritarial and Clerical Assistant
2017,administrative employee,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Office Manager,Riyadh,Secritarial and Clerical Assistant
2017,Administrative Assistant (Special Needs),Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2017,Office Manager,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Khobar,Secritarial and Clerical Assistant
2017,Personnel Officer,Jeddah,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Expeditor,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Translator,Riyadh,Secritarial and Clerical Assistant
2017,Administrative Coordinator,Makkah,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Insurance Officer,Dammam,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Administrative assistance,Jeddah,Secritarial and Clerical Assistant
2017,public relations officer,Riyadh,Secritarial and Clerical Assistant
2017,Administrative Coordinator,Jeddah,Secritarial and Clerical Assistant
2017,Data entry,Riyadh,Secritarial and Clerical Assistant
2017,Data entry,Riyadh,Secritarial and Clerical Assistant
2017,administrative employee,Jeddah,Secritarial and Clerical Assistant
2017,secretary,Jeddah,Secritarial and Clerical Assistant
2017,secretary,Jeddah,Secritarial and Clerical Assistant
2017,Executive Secretary,Makkah,Secritarial and Clerical Assistant
2017,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,administrative employee,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Coordinator of examinations,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Al-Kharj ,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jubail,Secritarial and Clerical Assistant
2017,administrative supervisor,Jubail,Secritarial and Clerical Assistant
2017,Graphic and Photoshop,Khobar,Secritarial and Clerical Assistant
2017,secretary,Jeddah,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jubail,Secritarial and Clerical Assistant
2017,secretary,Jeddah,Secritarial and Clerical Assistant
2017,Purchasing Representative,Riyadh,Secritarial and Clerical Assistant
2017,Support Services Officer,Riyadh,Secritarial and Clerical Assistant
2017,Administrative Insurance Officer,Jeddah,Secritarial and Clerical Assistant
2017,Administrative secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Jeddah,Secritarial and Clerical Assistant
2017,Executive Assistant,Riyadh,Secritarial and Clerical Assistant
2017,Administrative Coordinator,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,manager assistant,Abha,Secritarial and Clerical Assistant
2017,Administrative Officer (Special Needs),Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Office Manager,Riyadh,Secritarial and Clerical Assistant
2017,Administrative Affairs Officer,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Al-Hofuf,Secritarial and Clerical Assistant
2017,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2017,administrative employee,Al-Majmaah,Secritarial and Clerical Assistant
2017,Secretarial Officer,Khobar,Secritarial and Clerical Assistant
2017,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Khobar,Secritarial and Clerical Assistant
2017,secretary,Dammam,Secritarial and Clerical Assistant
2017,administrative employee,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Khobar,Secritarial and Clerical Assistant
2017,Executive Director,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Driver,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,administrative employee,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Khobar,Secritarial and Clerical Assistant
2017,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2017,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2017,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2017,manager assistant,Al-Kharj ,Secritarial and Clerical Assistant
2017,Secretarial Officer,Al-Kharj ,Secritarial and Clerical Assistant
2017,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Assistant General Manager,Dammam,Secritarial and Clerical Assistant
2017,Document Management,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Medina,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2017,administrative employee,Khobar,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Office Manager,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Reporter,Jeddah,Secritarial and Clerical Assistant
2017,Designer and Programmer,Dammam,Secritarial and Clerical Assistant
2017,Director of the Office of the Chief Executive Officer,Riyadh,Secritarial and Clerical Assistant
2017,administrative employee,Riyadh,Secritarial and Clerical Assistant
2017,Administrative secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2017,Administrative assistance,Jeddah,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Dammam,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2017,secretary,Makkah,Secritarial and Clerical Assistant
2017,Secretarial Officer,Jeddah,Secritarial and Clerical Assistant
2017,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive Secretary,Makkah,Secritarial and Clerical Assistant
2017,secretary,Jazan,Secritarial and Clerical Assistant
2017,administrative employee,Makkah,Secritarial and Clerical Assistant
2017,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Sales Coordinator,Khamis Mushait,Secritarial and Clerical Assistant
2017,manager assistant,Riyadh,Secritarial and Clerical Assistant
2017,secretary,Riyadh,Secritarial and Clerical Assistant
2017,Executive secretary,Dammam,Secritarial and Clerical Assistant
2017,Administrative secretary,Jeddah,Secritarial and Clerical Assistant
2016,administrative employee,Riyadh,Secritarial and Clerical Assistant
2016,manager assistant,Jeddah,Secritarial and Clerical Assistant
2016,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2016,Sales Coordinator,Khamis Mushait,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Secretary General,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Delegate public relations,Riyadh,Secritarial and Clerical Assistant
2016,Secretary-general,Riyadh,Secritarial and Clerical Assistant
2016,Receptionist,Riyadh,Secritarial and Clerical Assistant
2016,Government Relations Officer,Riyadh,Secritarial and Clerical Assistant
2016,Government Relations Officer,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Jeddah,Secritarial and Clerical Assistant
2016,Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Project,Dammam,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Support Services Supervisor,Jeddah,Secritarial and Clerical Assistant
2016,Reporter,Dammam,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Data entry,Dammam,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,manager assistant,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Makkah,Secritarial and Clerical Assistant
2016,secretary,Makkah,Secritarial and Clerical Assistant
2016,Administrative Officer,Dammam,Secritarial and Clerical Assistant
2016,Receptionist,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Coordinator,Jeddah,Secritarial and Clerical Assistant
2016,Account Manager,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Coordinator,Khamis Mushait,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Receptionist,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Data entry,Riyadh,Secritarial and Clerical Assistant
2016,administrative employee,Arar,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,Administrative secretary,Riyadh,Secritarial and Clerical Assistant
2016,Customer Service Officer,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,administrative employee,Riyadh,Secritarial and Clerical Assistant
2016,Secretarial Officer,Riyadh,Secritarial and Clerical Assistant
2016,Executive Secretary,Al-Qatif,Secritarial and Clerical Assistant
2016,Secretarial Officer,Al-Hofuf,Secritarial and Clerical Assistant
2016,Data entry,Khobar,Secritarial and Clerical Assistant
2016,Follow-up and coordination officer,Riyadh,Secritarial and Clerical Assistant
2016,Input data,Riyadh,Secritarial and Clerical Assistant
2016,receptionist,Riyadh,Secritarial and Clerical Assistant
2016,Administrative Officer,Riyadh,Secritarial and Clerical Assistant
2016,Administrative secretary,Makkah,Secritarial and Clerical Assistant
2016,Executive Secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,Secretary of the Department of Human Resources,Riyadh,Secritarial and Clerical Assistant
2016,Accounting,Jeddah,Secritarial and Clerical Assistant
2016,Executive secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
2016,secretary,Riyadh,Secritarial and Clerical Assistant
